,STARTDATE,ELAPSED,score
179742,2019-07-08 07:13:00,0.046227166666666666,1.937908662
179744,2019-07-08 07:15:00,0.03661683333333333,1.5845688547
179745,2019-07-08 07:16:00,0.1203925,4.4021096882
179746,2019-07-08 07:17:00,0.037669666666666664,1.6589368939
179756,2019-07-08 07:27:00,0.03452133333333333,1.5067639113
179770,2019-07-08 07:41:00,0.07358833333333333,2.9708100967
179774,2019-07-08 07:45:00,0.041705,1.7181953048
179784,2019-07-08 07:55:00,0.03743183333333333,1.6498071084
179794,2019-07-08 08:05:00,0.0357245,1.5463460805
179802,2019-07-08 08:13:00,0.04017816666666666,1.6995592429
179834,2019-07-08 08:45:00,0.05651366666666666,2.181883426
179835,2019-07-08 08:46:00,0.04616816666666667,1.9341784436
179843,2019-07-08 08:54:00,0.05576099999999999,2.1588147747
179844,2019-07-08 08:55:00,0.036442666666666665,1.5564508729
179852,2019-07-08 09:03:00,0.0371225,1.6040653817
179864,2019-07-08 09:15:00,0.041826666666666665,1.7207409491
179896,2019-07-08 09:47:00,0.06979883333333334,2.8081603662
179914,2019-07-08 10:05:00,0.04276133333333333,1.7495970879
179925,2019-07-08 10:16:00,0.07107749999999999,2.8696853779
179980,2019-07-08 11:11:00,0.0373355,1.6497247679
180088,2019-07-08 12:59:00,0.08599166666666667,3.3927021136
180276,2019-07-08 16:07:00,0.05743033333333333,2.2351712241
180338,2019-07-08 17:09:00,0.04269916666666666,1.7460028377
180342,2019-07-08 17:13:00,0.03876183333333333,1.7124060439
180345,2019-07-08 17:16:00,0.036845166666666665,1.5964517576
180460,2019-07-08 19:11:00,0.14995766666666666,4.9873643512
180541,2019-07-08 20:32:00,0.09980333333333334,3.8561313103
180553,2019-07-08 20:44:00,0.07304966666666667,2.9589799157
181165,2019-07-09 06:56:00,0.048134166666666665,1.9534929612
181223,2019-07-09 07:54:00,0.03743066666666667,1.6497899874
181449,2019-07-09 11:40:00,0.04916266666666667,1.9523798997
181572,2019-07-09 13:43:00,0.03459416666666666,1.514769759
181591,2019-07-09 14:02:00,0.07696316666666667,3.0555129642
181615,2019-07-09 14:26:00,0.03561533333333333,1.5500606589
181618,2019-07-09 14:29:00,0.13074933333333333,4.6240110318
181674,2019-07-09 15:25:00,0.06539816666666666,2.6017506441
181878,2019-07-09 18:49:00,0.041874999999999996,1.7215596376
182046,2019-07-09 21:37:00,0.063036,2.4612654854
182562,2019-07-10 06:13:00,0.0377845,1.6623062953
182600,2019-07-10 06:51:00,0.035978333333333334,1.5432540751
182641,2019-07-10 07:32:00,0.3086871666666667,6.7876154659
182642,2019-07-10 07:33:00,0.10917766666666667,4.1288798762
182645,2019-07-10 07:36:00,0.05713533333333334,2.2257116351
182705,2019-07-10 08:36:00,0.038815166666666664,1.713718449
182717,2019-07-10 08:48:00,0.1316355,4.6410406706
182753,2019-07-10 09:24:00,0.03997883333333333,1.7028327359
182878,2019-07-10 11:29:00,0.039690333333333334,1.7169492728
183138,2019-07-10 15:49:00,0.07668666666666667,3.0470250447
183399,2019-07-10 20:10:00,0.03982783333333333,1.7148705992
183526,2019-07-10 22:17:00,0.07936733333333333,3.1582240926
183717,2019-07-11 01:28:00,0.16188116666666666,5.1953955908
183955,2019-07-11 05:26:00,0.055312,2.1473725349
184004,2019-07-11 06:15:00,0.03595983333333333,1.5452776472
184053,2019-07-11 07:04:00,0.039752666666666665,1.7176925384
184115,2019-07-11 08:06:00,0.06385099999999999,2.4953138696
184156,2019-07-11 08:47:00,0.0358835,1.5462984869
184191,2019-07-11 09:22:00,0.046421166666666666,1.9400078606
184219,2019-07-11 09:50:00,0.036935166666666665,1.5994623747
184227,2019-07-11 09:58:00,0.036975,1.5998910337
184294,2019-07-11 11:05:00,0.041391166666666666,1.720393959
184330,2019-07-11 11:41:00,0.03554233333333333,1.5475889451
184345,2019-07-11 11:56:00,0.04085016666666667,1.7115753419
184354,2019-07-11 12:05:00,0.049471,1.9602857817
184462,2019-07-11 13:53:00,0.09013249999999999,3.5773515147
184473,2019-07-11 14:04:00,0.05181266666666666,2.0569591892
184476,2019-07-11 14:07:00,0.03540233333333333,1.5355485641
184650,2019-07-11 17:01:00,0.048112666666666665,1.9532196995
184748,2019-07-11 18:39:00,0.076206,3.0257285563
184757,2019-07-11 18:48:00,0.07162033333333333,2.8851508257
184767,2019-07-11 18:58:00,0.07956783333333332,3.1621087836
184785,2019-07-11 19:16:00,0.09448050000000001,3.6946239412
184808,2019-07-11 19:39:00,0.055342,2.1479060733
185389,2019-07-12 05:20:00,0.06938216666666666,2.795397974
185441,2019-07-12 06:12:00,0.06570316666666666,2.6125266376
185448,2019-07-12 06:19:00,0.036769166666666665,1.5951914309
185450,2019-07-12 06:21:00,0.034673499999999996,1.53560671
185477,2019-07-12 06:48:00,0.039141333333333334,1.7138264556
185519,2019-07-12 07:30:00,0.03646583333333333,1.5724196569
185569,2019-07-12 08:20:00,0.03753666666666666,1.6447622105
185595,2019-07-12 08:46:00,0.036868,1.5988868232
185643,2019-07-12 09:34:00,0.05718383333333333,2.2273689815
185664,2019-07-12 09:55:00,0.05647333333333333,2.1802682758
185674,2019-07-12 10:05:00,0.07913483333333333,3.15355091
185832,2019-07-12 12:43:00,0.04657566666666667,1.9397279168
185843,2019-07-12 12:54:00,0.06097466666666667,2.3971865451
185849,2019-07-12 13:00:00,0.039577999999999995,1.7136609514
185851,2019-07-12 13:02:00,0.07847900000000001,3.1340390648
185887,2019-07-12 13:38:00,0.1384205,4.7673702576
185916,2019-07-12 14:07:00,0.0687915,2.7837768552
186033,2019-07-12 16:04:00,0.059043,2.3066612148
186157,2019-07-12 18:08:00,0.0387395,1.7123781492
186177,2019-07-12 18:28:00,0.044603333333333335,1.8553130098
186210,2019-07-12 19:01:00,0.06517133333333333,2.5896084832
186221,2019-07-12 19:12:00,0.06459566666666666,2.5217244266
186223,2019-07-12 19:14:00,0.050463,2.0018301116
186685,2019-07-13 02:56:00,0.14979616666666667,4.9844222465
186703,2019-07-13 03:14:00,0.042630499999999995,1.7411133051
186713,2019-07-13 03:24:00,0.05570033333333333,2.157418291
188505,2019-07-14 09:16:00,0.178059,5.4157045471
189415,2019-07-15 00:26:00,0.05754633333333333,2.2397452141
189596,2019-07-15 03:27:00,0.035804,1.5492140242
189764,2019-07-15 06:15:00,0.0366145,1.5845065242
189765,2019-07-15 06:16:00,0.053316999999999996,2.0914400728
189766,2019-07-15 06:17:00,0.042895166666666665,1.7559292013
189789,2019-07-15 06:40:00,0.036594999999999996,1.588726987
189794,2019-07-15 06:45:00,0.036901666666666666,1.5992119467
189805,2019-07-15 06:56:00,0.0526,2.0727257322
189809,2019-07-15 07:00:00,0.036448666666666664,1.572147505
189820,2019-07-15 07:11:00,0.05867366666666666,2.2925277524
189823,2019-07-15 07:14:00,0.03677433333333333,1.5952072338
189826,2019-07-15 07:17:00,0.045547,1.8760072556
189827,2019-07-15 07:18:00,0.0542015,2.1242046197
189829,2019-07-15 07:20:00,0.04317733333333334,1.7683945577
189850,2019-07-15 07:41:00,0.036025499999999995,1.5480930587
189853,2019-07-15 07:44:00,0.049243166666666664,1.9548394873
189861,2019-07-15 07:52:00,0.053554,2.0926743047
189869,2019-07-15 08:00:00,0.037348,1.6500164954
189936,2019-07-15 09:07:00,0.0404375,1.7043018876
190023,2019-07-15 10:34:00,0.038873333333333336,1.7136355072
190024,2019-07-15 10:35:00,0.06683066666666666,2.6782197159
190061,2019-07-15 11:12:00,0.8670551666666667,8.1000587681
190066,2019-07-15 11:17:00,0.22971883333333334,6.0969117172
190101,2019-07-15 11:52:00,0.2513905,6.3018483124
190200,2019-07-15 13:31:00,0.19538966666666666,5.654566196
190253,2019-07-15 14:24:00,0.041680499999999995,1.7191509156
190299,2019-07-15 15:10:00,0.0377405,1.6610679231
190313,2019-07-15 15:24:00,0.07958283333333334,3.1624723719
190316,2019-07-15 15:27:00,0.07981216666666666,3.1680605884
190320,2019-07-15 15:31:00,0.035666666666666666,1.5471439837
190329,2019-07-15 15:40:00,0.04237783333333333,1.7296493277
190345,2019-07-15 15:56:00,0.08153816666666666,3.2025225033
190353,2019-07-15 16:04:00,0.06860233333333332,2.7711385398
190359,2019-07-15 16:10:00,0.03721733333333333,1.6484390291
190365,2019-07-15 16:16:00,0.0400275,1.7027146979
190374,2019-07-15 16:25:00,0.0364115,1.5558677796
190380,2019-07-15 16:31:00,0.0516025,2.0526510015
190382,2019-07-15 16:33:00,0.036449999999999996,1.572169662
190385,2019-07-15 16:36:00,0.05800316666666667,2.2587726401
190391,2019-07-15 16:42:00,0.06092616666666667,2.3956285469
190393,2019-07-15 16:44:00,0.0605275,2.3616350894
190410,2019-07-15 17:01:00,0.037904,1.6670454933
190411,2019-07-15 17:02:00,0.08153049999999999,3.2023968724
190447,2019-07-15 17:38:00,0.0507785,2.0112191764
190497,2019-07-15 18:28:00,0.05510583333333333,2.1467488179
190579,2019-07-15 19:50:00,0.042202333333333335,1.7290359347
190587,2019-07-15 19:58:00,0.0500245,1.9795162706
190598,2019-07-15 20:09:00,0.10729899999999999,4.0817282606
190616,2019-07-15 20:27:00,0.041187,1.7138824255
190636,2019-07-15 20:47:00,0.1267105,4.5422570749
191015,2019-07-16 03:06:00,0.19573449999999998,5.6588407837
191268,2019-07-16 07:19:00,0.06103533333333333,2.3992327682
191324,2019-07-16 08:15:00,0.035915499999999996,1.545628716
191377,2019-07-16 09:08:00,0.356624,7.0709497228
191410,2019-07-16 09:41:00,0.055097499999999994,2.146756762
191412,2019-07-16 09:43:00,0.088185,3.4538980107
192094,2019-07-16 21:05:00,0.27328199999999997,6.5103802937
192262,2019-07-16 23:53:00,0.041117,1.7108549569
192465,2019-07-17 03:16:00,0.052394833333333335,2.0699515056
192663,2019-07-17 06:34:00,0.04384883333333334,1.78492422
192678,2019-07-17 06:49:00,0.1207055,4.4086054107
192794,2019-07-17 08:45:00,0.12660449999999998,4.5400151197
192840,2019-07-17 09:31:00,0.061419499999999995,2.4117179482
193133,2019-07-17 14:24:00,0.07148316666666667,2.8813365592
193646,2019-07-17 22:57:00,0.05591433333333333,2.1646392353
194036,2019-07-18 05:27:00,0.06481283333333333,2.5679915132
194602,2019-07-18 14:53:00,0.15851033333333334,5.1424720413
194661,2019-07-18 15:52:00,0.036997833333333334,1.6002504279
194713,2019-07-18 16:44:00,0.2622853333333333,6.4166660034
194743,2019-07-18 17:14:00,0.11614316666666667,4.291098394
195006,2019-07-18 21:37:00,0.041375166666666664,1.7201579629
195041,2019-07-18 22:12:00,0.04228866666666666,1.7296885977
195063,2019-07-18 22:34:00,0.04527466666666667,1.8560337033
195079,2019-07-18 22:50:00,0.0526835,2.0737581024
195258,2019-07-19 01:49:00,0.10728633333333332,4.0814388656
195489,2019-07-19 05:40:00,0.18956583333333332,5.5740367757
195513,2019-07-19 06:04:00,0.057329,2.2261880827
195523,2019-07-19 06:14:00,0.062134833333333334,2.4346491783
195560,2019-07-19 06:51:00,0.03983966666666667,1.713837195
195580,2019-07-19 07:11:00,0.053182833333333325,2.0904121641
195606,2019-07-19 07:37:00,0.0393425,1.7185731579
195612,2019-07-19 07:43:00,0.12686399999999998,4.5454943153
195616,2019-07-19 07:47:00,0.068372,2.763992204
195666,2019-07-19 08:37:00,0.07084116666666666,2.8391972135
195809,2019-07-19 11:00:00,0.048877333333333335,1.9500812517
195819,2019-07-19 11:10:00,0.035526666666666665,1.5475489028
195877,2019-07-19 12:08:00,0.041282,1.7190731771
195952,2019-07-19 13:23:00,0.09094566666666666,3.6152786151
196043,2019-07-19 14:54:00,0.057846666666666664,2.2517791488
196116,2019-07-19 16:07:00,0.179684,5.4382038839
196284,2019-07-19 18:55:00,0.05423833333333333,2.1245676585
196356,2019-07-19 20:07:00,0.04114733333333333,1.7124406308
196364,2019-07-19 20:15:00,0.05637983333333333,2.1790631688
196380,2019-07-19 20:31:00,0.0419675,1.7203435415
196405,2019-07-19 20:56:00,0.037082,1.6020176066
196415,2019-07-19 21:06:00,0.03732183333333333,1.6494108306
196621,2019-07-20 00:32:00,0.059179166666666665,2.3123290676
199588,2019-07-22 01:59:00,0.176941,5.40016065
199667,2019-07-22 03:18:00,0.2747228333333333,6.523069416
199697,2019-07-22 03:48:00,0.04956533333333333,1.9614843676
199699,2019-07-22 03:50:00,0.06441999999999999,2.5147786615
199772,2019-07-22 05:03:00,0.036561166666666665,1.5879665518
199776,2019-07-22 05:07:00,0.037246999999999995,1.6487340323
199865,2019-07-22 06:36:00,0.03465783333333333,1.5144059355
199877,2019-07-22 06:48:00,0.036190999999999994,1.5511664985
199883,2019-07-22 06:54:00,0.04917216666666667,1.9527169654
199884,2019-07-22 06:55:00,0.038052833333333334,1.6739251543
199889,2019-07-22 07:00:00,0.05296783333333333,2.0886667145
199896,2019-07-22 07:07:00,0.05024883333333333,1.9951256264
199897,2019-07-22 07:08:00,0.035646166666666666,1.5473844954
199898,2019-07-22 07:09:00,0.071517,2.8822830153
199899,2019-07-22 07:10:00,0.048384833333333335,1.9540348967
199900,2019-07-22 07:11:00,0.0387105,1.7123064221
199902,2019-07-22 07:13:00,0.036062000000000004,1.5491886119
199905,2019-07-22 07:16:00,0.056281500000000005,2.1771238175
199907,2019-07-22 07:18:00,0.035047499999999995,1.5402660856
199952,2019-07-22 08:03:00,0.07305516666666667,2.959098369
199956,2019-07-22 08:07:00,0.04393683333333333,1.7875182581
199965,2019-07-22 08:16:00,0.05270366666666666,2.0740137288
199968,2019-07-22 08:19:00,0.060045833333333326,2.3448331518
200214,2019-07-22 12:25:00,0.06319583333333334,2.4668751188
200281,2019-07-22 13:32:00,0.06726983333333333,2.6966946102
200312,2019-07-22 14:03:00,0.23183983333333333,6.1187332963
200317,2019-07-22 14:08:00,0.07762883333333334,3.1131714425
200318,2019-07-22 14:09:00,0.25081016666666667,6.2967362679
200357,2019-07-22 14:48:00,0.05451533333333333,2.1388410944
200363,2019-07-22 14:54:00,0.03916783333333333,1.7137608227
200402,2019-07-22 15:33:00,0.04615816666666667,1.9341042974
200526,2019-07-22 17:37:00,0.047237999999999995,1.9407422847
200564,2019-07-22 18:15:00,0.04251083333333333,1.7311712839
200578,2019-07-22 18:29:00,0.04428066666666667,1.7989351815
200649,2019-07-22 19:40:00,0.0503445,1.9983366541
200655,2019-07-22 19:46:00,0.0364045,1.5557473678
200659,2019-07-22 19:50:00,0.034693999999999996,1.5353739539
200660,2019-07-22 19:51:00,0.03451666666666667,1.5067612624
200677,2019-07-22 20:08:00,0.06851633333333333,2.7684873212
200685,2019-07-22 20:16:00,0.049328333333333335,1.9529408021
200708,2019-07-22 20:39:00,0.05978699999999999,2.3352285523
201039,2019-07-23 02:10:00,0.04746566666666666,1.945922402
201043,2019-07-23 02:14:00,0.04451583333333334,1.8556210357
201074,2019-07-23 02:45:00,0.0592845,2.3165366357
201329,2019-07-23 07:00:00,0.081874,3.2070752958
201356,2019-07-23 07:27:00,0.0490545,1.9466022687
201638,2019-07-23 12:09:00,0.0800945,3.1748395391
201643,2019-07-23 12:14:00,0.0762995,3.0298653947
201659,2019-07-23 12:30:00,0.035073999999999994,1.5398393955
201722,2019-07-23 13:33:00,0.045099,1.852524481
201821,2019-07-23 15:12:00,0.040980333333333334,1.7080463757
201951,2019-07-23 17:22:00,0.06807366666666667,2.7545297409
201972,2019-07-23 17:43:00,0.037617,1.658813227
201980,2019-07-23 17:51:00,0.042133,1.7282021147
201981,2019-07-23 17:52:00,0.10970999999999999,4.1399597422
201994,2019-07-23 18:05:00,0.03693733333333333,1.5994759006
202119,2019-07-23 20:10:00,0.06259166666666667,2.4501264596
202120,2019-07-23 20:11:00,0.048157,1.9537709605
202317,2019-07-23 23:28:00,0.06666949999999999,2.6732694408
202525,2019-07-24 02:56:00,0.0468605,1.9411784289
202750,2019-07-24 06:41:00,0.0345505,1.5067871125
202780,2019-07-24 07:11:00,0.05437183333333333,2.1278645524
202796,2019-07-24 07:27:00,0.03790433333333333,1.6670618255
202898,2019-07-24 09:09:00,0.170461,5.3065206777
203050,2019-07-24 11:41:00,0.042392,1.7295722881
203051,2019-07-24 11:42:00,0.07902483333333334,3.1512496229
203052,2019-07-24 11:43:00,0.07372566666666666,2.9733673319
203066,2019-07-24 11:57:00,0.08031033333333333,3.1778353296
203070,2019-07-24 12:01:00,0.039145,1.7138088341
203215,2019-07-24 14:26:00,0.0799615,3.1716725978
203240,2019-07-24 14:51:00,0.03814083333333333,1.6824888559
203267,2019-07-24 15:18:00,0.0376535,1.6588305172
203280,2019-07-24 15:31:00,0.041589999999999995,1.7166641459
203289,2019-07-24 15:40:00,0.078338,3.1306450586
203515,2019-07-24 19:26:00,0.048592,1.9542651247
203568,2019-07-24 20:19:00,0.0367645,1.5951737787
203570,2019-07-24 20:21:00,0.0425105,1.7311581595
203573,2019-07-24 20:24:00,0.039064666666666664,1.7117023657
203661,2019-07-24 21:52:00,0.03511633333333333,1.5377496209
203696,2019-07-24 22:27:00,0.11233349999999999,4.2084070291
203906,2019-07-25 01:57:00,0.05636683333333334,2.1788092059
204195,2019-07-25 06:46:00,0.09440499999999999,3.6929709202
204244,2019-07-25 07:35:00,0.053681,2.0931353891
204261,2019-07-25 07:52:00,0.03696666666666667,1.5997559575
204332,2019-07-25 09:03:00,0.066058,2.6245308403
204518,2019-07-25 12:09:00,0.0579125,2.2547251373
204536,2019-07-25 12:27:00,0.28519316666666666,6.6107364336
204692,2019-07-25 15:03:00,0.18028466666666668,5.4463765238
204742,2019-07-25 15:53:00,0.040715666666666664,1.7073906249
204756,2019-07-25 16:07:00,0.038065166666666664,1.6744000204
204769,2019-07-25 16:20:00,0.04370916666666667,1.7801217712
204837,2019-07-25 17:28:00,0.11930650000000001,4.3792036497
204963,2019-07-25 19:34:00,0.03535866666666666,1.5369860414
205014,2019-07-25 20:25:00,0.036836999999999995,1.5963455507
205030,2019-07-25 20:41:00,0.038619,1.6920366953
205364,2019-07-26 02:15:00,0.1241375,4.4863444399
205412,2019-07-26 03:03:00,0.059970499999999996,2.3420737497
205629,2019-07-26 06:40:00,0.05587483333333334,2.1614094857
205643,2019-07-26 06:54:00,0.046488499999999995,1.939224719
205653,2019-07-26 07:04:00,0.12888316666666666,4.5871024305
205715,2019-07-26 08:06:00,0.18981566666666666,5.5770743279
205754,2019-07-26 08:45:00,0.042861666666666666,1.754504582
205757,2019-07-26 08:48:00,0.059495,2.3245796583
205788,2019-07-26 09:19:00,0.08267433333333334,3.2207414825
205799,2019-07-26 09:30:00,0.0519615,2.0598007363
205860,2019-07-26 10:31:00,0.049889166666666665,1.9735642725
205870,2019-07-26 10:41:00,0.04482316666666667,1.8433774791
205897,2019-07-26 11:08:00,0.08023083333333333,3.1780354957
205903,2019-07-26 11:14:00,0.03755066666666666,1.6587961118
205909,2019-07-26 11:20:00,0.037365333333333334,1.6504076923
205911,2019-07-26 11:22:00,0.04017816666666666,1.6995592429
205929,2019-07-26 11:40:00,0.038757,1.7124020218
205930,2019-07-26 11:41:00,0.040875999999999996,1.7115146222
205934,2019-07-26 11:45:00,0.05610266666666666,2.1687690879
205962,2019-07-26 12:13:00,0.040204666666666666,1.6995762087
205963,2019-07-26 12:14:00,0.035118166666666666,1.5377449003
205967,2019-07-26 12:18:00,0.040744333333333334,1.7046948608
206011,2019-07-26 13:02:00,0.06337749999999999,2.4730775994
206025,2019-07-26 13:16:00,0.13543616666666666,4.7120814937
206026,2019-07-26 13:17:00,0.09269,3.6538876757
206027,2019-07-26 13:18:00,0.096649,3.7646589379
206028,2019-07-26 13:19:00,0.06119033333333333,2.4043719609
206148,2019-07-26 15:19:00,0.040684,1.7071442722
206327,2019-07-26 18:18:00,0.0354905,1.5472349868
206467,2019-07-26 20:38:00,0.07390866666666666,2.9766692143
206539,2019-07-26 21:50:00,0.1968935,5.6730545572
206562,2019-07-26 22:13:00,0.1384105,4.7671767545
206777,2019-07-27 01:48:00,0.04853316666666667,1.9543708129
206778,2019-07-27 01:49:00,0.04709066666666666,1.9391922273
207051,2019-07-27 06:22:00,0.038295833333333335,1.6884091172
207789,2019-07-27 18:40:00,0.077151,3.0887765676
207790,2019-07-27 18:41:00,0.0630415,2.4614608077
208342,2019-07-28 03:53:00,0.046407666666666667,1.9398810545
208343,2019-07-28 03:54:00,0.034757166666666665,1.5345671862
209678,2019-07-29 02:09:00,0.22912516666666666,6.0907184043
209863,2019-07-29 05:14:00,0.03841833333333333,1.6891393071
209932,2019-07-29 06:23:00,0.04692366666666666,1.9408661149
209933,2019-07-29 06:24:00,0.055065166666666665,2.1467673839
