,STARTDATE,ELAPSED,ELAPSED_normalized,score
197913,2019-03-21 12:04:21,1.062,0.027033855653248933,4.3168533632
197991,2019-03-21 12:14:16,0.779,0.023232483592354018,4.0760111494
198022,2019-03-21 12:16:47,0.587,0.024799781118793718,4.1825909659
198210,2019-03-21 12:38:17,1.48,0.010265798798180042,2.5129763046
198449,2019-03-21 12:55:46,0.662,0.009226788627635103,2.2962843712
198778,2019-03-21 13:26:33,1.241,0.052330848401120074,5.1621383376
198802,2019-03-21 13:28:14,1.266,0.008814697467666045,2.2191719402
199035,2019-03-21 13:45:02,0.72,0.010071913285210994,2.4656508043
199036,2019-03-21 13:45:02,14.458,0.011720277925087232,2.7745726568
199162,2019-03-21 13:52:12,1.475,0.014234034000898494,3.1723629784
199184,2019-03-21 13:52:59,2.026,0.009760480457758968,2.403077115
199562,2019-03-21 14:20:47,3.318,0.009351767094183096,2.3161453116
199591,2019-03-21 14:22:16,0.673,0.013342295753096594,3.044754031
199834,2019-03-21 14:46:15,8.661,0.01149599224457948,2.7359185857
200265,2019-03-21 15:14:31,7.745,0.027760081877784566,4.3557942409
200354,2019-03-21 15:19:00,2.978,0.011075794373266768,2.6613993292
200427,2019-03-21 15:25:28,0.415,0.013996912694096626,3.1414716637
200449,2019-03-21 15:27:23,6.554,0.00977804499900355,2.4066754925
200480,2019-03-21 15:29:51,0.445,0.008070231142607185,2.0688175864
200570,2019-03-21 15:39:59,3.715,0.008599869617059223,2.1755901842
200900,2019-03-21 16:08:19,0.165,0.01243704631972194,2.8944219998
201063,2019-03-21 16:19:06,0.648,0.011089305558839524,2.6639480232
201206,2019-03-21 16:37:02,3.207,0.048684179415033224,5.0830242724
201220,2019-03-21 16:38:04,1.427,0.01680994153034443,3.4848591887
201246,2019-03-21 16:40:48,3.823,0.01122914632951755,2.6916543526
201250,2019-03-21 16:41:07,0.721,0.010468466581771384,2.5550383351
201274,2019-03-21 16:42:48,0.948,0.04596572887779471,5.0190254591
201284,2019-03-21 16:43:39,2.766,0.009770613846938534,2.4054744886
201295,2019-03-21 16:45:19,3.836,0.00997463274908715,2.4461434213
201447,2019-03-21 17:01:07,1.782,0.012371517069694072,2.8839810403
201457,2019-03-21 17:02:47,1.707,0.00922476194979919,2.2959902059
201466,2019-03-21 17:04:17,2.74,0.008478944506183056,2.155742628
201468,2019-03-21 17:04:56,1.82,0.01233841466504082,2.8783999956
201488,2019-03-21 17:07:11,0.309,0.011920919030842659,2.8047051465
201512,2019-03-21 17:10:46,1.657,0.013101796649901538,3.0052514962
201604,2019-03-21 17:22:50,0.39,0.025442913552056905,4.2227222613
201620,2019-03-21 17:24:08,0.766,0.01052521356117696,2.5693641056
201632,2019-03-21 17:26:16,1.219,0.010974460481471097,2.6448988452
201635,2019-03-21 17:26:50,2.834,0.009043036503845622,2.2586183826
201646,2019-03-21 17:27:17,0.919,0.010151629280090255,2.4799157471
201652,2019-03-21 17:27:49,8.962,0.08002269879176223,5.5611325801
201679,2019-03-21 17:30:27,0.018,0.025646256894926885,4.235245674
201684,2019-03-21 17:30:57,0.626,0.07999567642061671,5.5608563006
201754,2019-03-21 17:41:38,2.145,0.013609817227437164,3.0861953178
201830,2019-03-21 17:51:37,0.592,0.02052957091852417,3.8639903671
201840,2019-03-21 17:53:18,1.573,0.07377850437931302,5.4913389044
201853,2019-03-21 17:58:12,2.17,0.016209369331635425,3.4142344464
201864,2019-03-21 17:59:48,1.776,0.013326082330409286,3.0425281702
201868,2019-03-21 18:00:34,0.152,0.013695613255824165,3.0996789341
201876,2019-03-21 18:02:39,0.38,0.021395637913737834,3.9380311911
201995,2019-03-21 18:47:39,0.559,0.008325592549932275,2.1231333831
202042,2019-03-21 18:57:03,0.435,0.009548354844266697,2.3635453514
202044,2019-03-21 18:57:38,1.828,0.014840010673836602,3.252728182
202289,2019-03-21 20:03:30,3.309,0.013697639933660077,3.0999488291
202459,2019-03-21 20:38:45,0.308,0.01945137830981824,3.7659028664
202510,2019-03-21 20:45:49,1.524,0.009481474475681555,2.345143545
202530,2019-03-21 20:50:48,1.863,0.02177462666905364,3.9650702555
202564,2019-03-21 20:59:54,0.765,0.024238391358245702,4.1471925652
202612,2019-03-21 21:15:06,5.013,0.02159087454526416,3.9535994539
202646,2019-03-21 21:21:49,1.305,0.020784256766570624,3.8846666676
202661,2019-03-21 21:23:23,2.033,0.009063303282204756,2.2620639937
202688,2019-03-21 21:27:44,0.398,0.02125174378738798,3.9270663377
202730,2019-03-21 21:35:09,1.245,0.01497309585172825,3.2673178253
202744,2019-03-21 21:38:02,1.258,0.01314976135868482,3.0124372113
202784,2019-03-21 21:45:23,3.801,0.007956061624517398,2.0469953439
202920,2019-03-21 22:06:23,0.203,0.045291520717714175,5.0024634779
202961,2019-03-21 22:18:28,2.889,0.00856068717889823,2.1701310579
203019,2019-03-21 22:25:56,0.66,0.007965519454418327,2.0484309938
203069,2019-03-21 22:32:06,1.083,0.012458664216638349,2.8991127771
203077,2019-03-21 22:32:32,0.55,0.00825330770711803,2.1072048651
203589,2019-03-22 00:13:27,0.551,0.00891738247801899,2.2372788159
203870,2019-03-22 00:55:04,1.302,0.04780865458991863,5.0628268219
203901,2019-03-22 01:02:48,0.805,0.01621139600947134,3.4144590576
203931,2019-03-22 01:04:48,1.503,0.011499370040972672,2.7374758091
204068,2019-03-22 01:20:35,1.024,0.008777541707340965,2.2087800435
204077,2019-03-22 01:21:44,2.49,0.009204495171440055,2.2901769592
204092,2019-03-22 01:23:40,3.83,0.013228801794285445,3.0233641818
204108,2019-03-22 01:27:44,0.747,0.01930613306491111,3.751264905
204287,2019-03-22 01:56:21,1.458,0.011968883739625942,2.8117980899
204534,2019-03-22 02:40:44,1.449,0.010852184252037655,2.6227805384
204612,2019-03-22 02:54:56,1.182,0.01800297921641879,3.6113554815
204891,2019-03-22 03:45:00,10.355,0.011381822726489691,2.7160706723
204930,2019-03-22 03:56:12,1.812,0.008422873086056118,2.1443535456
205017,2019-03-22 04:13:13,1.086,0.008833613127467903,2.2222201508
205120,2019-03-22 04:24:56,1.008,0.018241451641777935,3.6396537778
205127,2019-03-22 04:25:52,2.844,0.00836747722520782,2.1328177172
205191,2019-03-22 04:34:54,0.735,0.010992700581994318,2.6475658658
205200,2019-03-22 04:35:31,0.892,0.009270024421467923,2.3029418739
205333,2019-03-22 04:49:34,8.632,0.04858960111602393,5.080954854
205552,2019-03-22 05:09:32,0.36,0.009825334148508197,2.4155879215
205678,2019-03-22 05:17:33,1.599,0.021544936514316788,3.9502378569
205679,2019-03-22 05:17:44,31.441,0.01699504477269119,3.5064468091
205680,2019-03-22 05:17:54,24.706,0.012352601409892213,2.8809437693
205681,2019-03-22 05:17:54,17.834,0.01639785037037537,3.4355957212
205682,2019-03-22 05:17:58,23.822,0.01574998902216172,3.3590696656
205683,2019-03-22 05:17:59,22.863,0.013659133054777724,3.0935741285
205684,2019-03-22 05:18:06,19.768,0.013189619356124452,3.0179679739
205745,2019-03-22 05:22:14,2.482,0.00814927157820781,2.0819647442
205749,2019-03-22 05:22:23,2.2,0.009468638849387437,2.3429852153
205810,2019-03-22 05:26:00,1.855,0.009723324697433889,2.3960071332
205819,2019-03-22 05:26:27,4.43,0.011237928600139842,2.6928207559
205842,2019-03-22 05:27:23,2.27,0.033586105096756975,4.6346536145
205843,2019-03-22 05:27:26,49.265,0.04378772576346643,4.9617120858
206139,2019-03-22 05:44:15,2.731,0.008178320627189234,2.0866166477
206262,2019-03-22 05:56:19,6.591,0.00833032146488274,2.1238218142
206347,2019-03-22 06:04:11,2.066,0.011762838159641412,2.7800635291
206430,2019-03-22 06:09:58,4.638,0.016772110210740716,3.4809277653
206521,2019-03-22 06:17:43,0.023,0.01375236023522974,3.1068553378
206526,2019-03-22 06:18:07,0.006,0.01752873660281505,3.5633465848
206637,2019-03-22 06:24:07,0.319,0.007991190707006563,2.0515019529
206649,2019-03-22 06:25:30,4.144,0.016935595556171062,3.4997568516
206660,2019-03-22 06:26:44,0.919,0.01163110410030704,2.7620547744
206664,2019-03-22 06:27:12,2.207,0.5337560082553343,6.4396718696
206692,2019-03-22 06:29:15,0.552,0.008676883374823934,2.1881068004
206720,2019-03-22 06:30:49,0.343,0.38888232095145764,6.3650284149
207089,2019-03-22 06:50:04,3.718,0.0134693008974805,3.06287912
207190,2019-03-22 06:56:34,1.189,0.019477725121685115,3.7682491651
207313,2019-03-22 07:03:44,2.687,0.010815704050991214,2.617230543
207485,2019-03-22 07:10:29,7.344,0.00951727911744936,2.3522536314
207546,2019-03-22 07:13:14,2.579,0.011762838159641412,2.7800635291
207555,2019-03-22 07:14:00,0.551,0.015646628452530138,3.3469458575
207592,2019-03-22 07:15:19,4.196,0.13978334813934085,5.9642443776
207679,2019-03-22 07:19:57,2.053,0.008605274091288325,2.1764616574
207712,2019-03-22 07:23:55,3.733,0.026814298887691646,4.3045440822
207788,2019-03-22 07:29:28,1.791,0.008666749985644366,2.186521914
207829,2019-03-22 07:31:08,1.888,0.016099928728496103,3.4019738407
207888,2019-03-22 07:33:17,3.931,0.008412739696876552,2.1426406124
208079,2019-03-22 07:40:10,0.168,0.010027326372820899,2.4549331548
208166,2019-03-22 07:44:07,1.241,0.009015338573421471,2.2534203229
208512,2019-03-22 07:56:50,5.089,0.008884955632644376,2.2322489104
208728,2019-03-22 08:03:45,0.253,0.07662328450165681,5.5239098391
208737,2019-03-22 08:04:00,1.409,0.07216661994048322,5.4730166608
208745,2019-03-22 08:04:10,3.138,0.07441825901618301,5.4989499655
208761,2019-03-22 08:04:58,2.034,0.058797977375519755,5.2798720552
208921,2019-03-22 08:11:27,1.321,0.024955159752880412,4.192253848
209187,2019-03-22 08:23:09,0.644,0.015702699872657076,3.3534688125
209192,2019-03-22 08:23:43,0.139,0.007916203627077767,2.0405132892
209203,2019-03-22 08:24:27,0.362,0.03557427605378803,4.7102931484
209272,2019-03-22 08:26:55,1.295,0.00953214142157939,2.3581920341
209301,2019-03-22 08:27:30,1.191,0.00789391017088272,2.0369532489
209347,2019-03-22 08:29:35,2.088,0.00829992129734404,2.118718486
209489,2019-03-22 08:35:05,0.749,0.009665226599471038,2.3848086082
209551,2019-03-22 08:37:52,0.931,0.0086316209031552,2.1792944536
209552,2019-03-22 08:37:55,12.326,0.010870424352560876,2.6270227591
209556,2019-03-22 08:37:59,0.894,0.010433337499282219,2.5485929861
209583,2019-03-22 08:38:51,2.484,0.011618268474012924,2.7601186882
209614,2019-03-22 08:39:51,2.544,0.011645966404437073,2.764095291
209678,2019-03-22 08:41:34,2.94,0.008568118330963246,2.1702611297
209795,2019-03-22 08:44:52,1.315,0.00875457269186728,2.2050130829
209837,2019-03-22 08:46:11,1.479,0.008260738859183046,2.1115123484
209968,2019-03-22 08:49:48,0.347,0.009189632867310024,2.2881779881
210020,2019-03-22 08:50:55,0.559,0.00895724047545862,2.2431850211
210161,2019-03-22 08:54:23,2.603,0.010098935656356505,2.4699180151
210394,2019-03-22 09:00:13,2.441,0.009444994274635113,2.3391667914
210545,2019-03-22 09:04:20,1.378,0.008137111511192329,2.0796420151
210726,2019-03-22 09:08:23,0.959,0.012466095368703365,2.9001260694
210731,2019-03-22 09:08:27,1.804,0.009832765300573212,2.4169579681
210920,2019-03-22 09:14:23,0.994,0.027094655988326333,4.320189228
210971,2019-03-22 09:16:10,4.586,0.37315935430044145,6.353960681
211063,2019-03-22 09:19:42,3.018,0.018580582399654114,3.6780115664
211075,2019-03-22 09:20:35,1.519,0.009330149197266687,2.3126123579
211103,2019-03-22 09:21:37,2.443,0.009484176712796106,2.345596182
211150,2019-03-22 09:23:05,1.836,0.009961121563514395,2.4439920948
211224,2019-03-22 09:26:00,2.518,0.01184930974730705,2.7951884395
211234,2019-03-22 09:26:20,3.583,0.011083901084610421,2.6631841903
211343,2019-03-22 09:29:33,1.477,0.009245704287436962,2.2996334413
211353,2019-03-22 09:29:58,2.603,0.0643010832593033,5.3723143329
211378,2019-03-22 09:31:00,0.798,0.025263214783939253,4.2116061856
211396,2019-03-22 09:31:44,2.642,0.009549030403545334,2.3636627951
211446,2019-03-22 09:33:49,1.309,0.009176797241015906,2.2864013434
211490,2019-03-22 09:35:11,1.465,0.01656674019003482,3.4561955795
211507,2019-03-22 09:35:32,2.597,0.013661159732613637,3.0938436455
211577,2019-03-22 09:38:14,3.749,0.011976314891690959,2.8127819301
211785,2019-03-22 09:45:51,0.16,0.009276780014254301,2.303900359
211858,2019-03-22 09:48:10,3.016,0.02619210879206623,4.2681797994
212074,2019-03-22 09:58:02,1.14,0.06659595812883591,5.4028808248
212197,2019-03-22 10:03:08,3.101,0.06756943904935299,5.4164259625
212229,2019-03-22 10:04:45,0.661,0.0601551759663031,5.3049202465
212475,2019-03-22 10:15:22,1.963,0.019897922992997825,3.8057814404
212727,2019-03-22 10:26:54,0.64,0.009344335942118082,2.3148278477
212867,2019-03-22 10:34:47,1.723,0.035883006644125505,4.7227684032
212892,2019-03-22 10:35:42,1.182,0.10428270804692434,5.7755426244
212953,2019-03-22 10:38:21,0.974,0.018579231281096835,3.6778774399
212970,2019-03-22 10:39:21,5.352,0.02549155382011883,4.2256928553
212975,2019-03-22 10:39:35,1.526,0.016759274584446596,3.4795956652
212977,2019-03-22 10:39:40,2.363,0.011154159249588753,2.6792527811
213126,2019-03-22 10:46:57,4.563,0.015392618163762323,3.3169045923
213159,2019-03-22 10:48:55,0.922,0.009299073470449348,2.3078279002
213202,2019-03-22 10:50:44,0.904,0.008134409274077777,2.0778720001
213211,2019-03-22 10:51:06,0.329,0.008312756923638157,2.1204165365
213429,2019-03-22 11:01:05,2.071,0.008289787908164472,2.1148285777
213431,2019-03-22 11:01:09,6.318,0.010015841865084056,2.4526992615
213448,2019-03-22 11:01:38,0.695,0.010504946782817826,2.5663449936
213478,2019-03-22 11:03:15,4.014,0.008439086508743426,2.1494318471
213553,2019-03-22 11:05:43,0.26,0.009977334986201701,2.4465769359
213614,2019-03-22 11:08:46,2.047,0.008485700098969434,2.1568615788
213631,2019-03-22 11:10:50,1.011,0.024039101371047554,4.134008789
213677,2019-03-22 11:13:31,0.374,0.014377928127248345,3.1902805247
213768,2019-03-22 11:20:14,0.357,0.03423396644497063,4.6594044939
213825,2019-03-22 11:23:27,2.201,0.010726530226211024,2.6049168009
214003,2019-03-22 11:37:52,2.383,0.019164265616397173,3.7357117626
214038,2019-03-22 11:39:08,2.402,0.010398208416793052,2.5417479773
214148,2019-03-22 11:44:59,0.167,0.007937821523994176,2.0437235698
214193,2019-03-22 11:47:50,1.437,0.019280461812322874,3.7489253102
214215,2019-03-22 11:49:00,2.967,0.07363055689729134,5.4896169896
214255,2019-03-22 11:51:08,3.148,0.03490074345298614,4.6842900421
214264,2019-03-22 11:51:24,1.652,0.00839517515563197,2.1394306932
214315,2019-03-22 11:53:02,9.153,0.013713177797068748,3.1017056203
214437,2019-03-22 11:59:18,2.889,0.009759129339201691,2.4028569698
214600,2019-03-22 12:05:07,0.714,0.03577018824459299,4.7183532984
214619,2019-03-22 12:05:44,0.552,0.008171565034402856,2.0847328101
214631,2019-03-22 12:06:40,1.799,0.010692752262279134,2.6004077838
214693,2019-03-22 12:09:48,1.239,0.00995031261505619,2.4422673347
214975,2019-03-22 12:19:52,1.06,0.008852528787269762,2.228101594
214985,2019-03-22 12:19:59,1.092,0.012183711590232764,2.8489488173
215082,2019-03-22 12:23:51,0.556,0.010785303883452512,2.6124943714
215145,2019-03-22 12:25:14,1.28,0.04283856497698032,4.9367307387
215278,2019-03-22 12:29:37,2.539,0.009455127663814681,2.3407890359
215281,2019-03-22 12:29:39,0.932,0.008922786952248093,2.2380978067
215288,2019-03-22 12:29:45,0.67,0.012573509294006777,2.9174266884
215304,2019-03-22 12:30:07,0.894,0.14617008555958264,5.9892503566
215365,2019-03-22 12:32:20,1.069,0.04772826303576073,5.0610330622
215366,2019-03-22 12:32:22,70.199,0.009186930630195473,2.2878068085
215380,2019-03-22 12:32:47,2.245,0.008033075382282106,2.0599784153
215390,2019-03-22 12:33:09,0.988,0.011219688499616621,2.6903921791
215396,2019-03-22 12:33:25,5.067,0.012239783010359703,2.8576980841
215568,2019-03-22 12:39:37,7.452,0.008662021070693901,2.1856116424
215607,2019-03-22 12:41:30,0.188,0.007993217384842476,2.0528340856
215613,2019-03-22 12:41:45,1.134,0.00865931883357935,2.1850703523
215674,2019-03-22 12:44:42,0.04,0.05366372685787246,5.1879325565
215683,2019-03-22 12:45:01,0.267,0.008361397191700079,2.1311401939
215910,2019-03-22 12:52:30,1.749,0.010813001813876663,2.6168178021
216196,2019-03-22 13:00:40,1.579,0.011600028373489703,2.7570521807
216246,2019-03-22 13:02:00,10.635,0.07183424477539344,5.4692818762
216465,2019-03-22 13:10:16,0.863,0.01270389223478387,2.9410139228
216498,2019-03-22 13:11:42,2.274,0.6186961030363011,6.4680997528
216656,2019-03-22 13:16:08,2.03,0.00851745138506541,2.1615217156
216673,2019-03-22 13:16:25,1.066,0.008310730245802244,2.1215051401
216751,2019-03-22 13:18:42,0.849,0.0664081526493746,5.400449626
216851,2019-03-22 13:22:23,1.156,0.008055368838477154,2.0668138085
216859,2019-03-22 13:22:40,0.561,0.017709786489489985,3.5806387324
216873,2019-03-22 13:23:12,1.638,0.011325075747084117,2.7073548522
216891,2019-03-22 13:23:57,0.645,0.012271534296455677,2.8620899762
216974,2019-03-22 13:27:26,0.721,0.008224934217415244,2.1024761752
217041,2019-03-22 13:30:08,2.291,0.007943901557501916,2.0451629932
217229,2019-03-22 13:37:37,2.255,0.010818406288105766,2.6176415606
217247,2019-03-22 13:38:24,1.992,0.012066164275749787,2.8252213418
217370,2019-03-22 13:43:29,0.848,0.009327446960152136,2.3121937756
217459,2019-03-22 13:46:54,2.01,0.021379424491050528,3.9368080957
217508,2019-03-22 13:50:09,0.867,0.009840872011916866,2.4183280478
217526,2019-03-22 13:50:47,2.63,0.01003610864344319,2.4563301006
217549,2019-03-22 13:51:39,0.888,0.02256840882145306,4.0233482366
217619,2019-03-22 13:54:01,0.67,0.008835639805303816,2.2225420753
217730,2019-03-22 13:58:14,1.616,0.012308690056780756,2.8718414618
217769,2019-03-22 13:59:44,2.145,0.01300924502872816,2.9900129466
217843,2019-03-22 14:02:34,0.565,0.5768864148406863,6.455169035
218035,2019-03-22 14:09:32,1.819,0.01121023066971569,2.6891265384
218087,2019-03-22 14:11:40,0.795,0.009914507973288385,2.4359686514
218249,2019-03-22 14:17:01,1.636,0.009226113068356466,2.2961863348
218284,2019-03-22 14:17:50,2.27,0.0396411429111876,4.845825335
218434,2019-03-22 14:21:01,2.938,0.02745540464311892,4.3394339599
218786,2019-03-22 14:29:36,2.397,0.013304464433492877,3.0382693451
218847,2019-03-22 14:31:05,1.329,0.016271520785270104,3.4218286604
218888,2019-03-22 14:31:51,1.305,0.009105863516758936,2.2694523488
218976,2019-03-22 14:33:20,3.472,0.012595127190923186,2.9203368072
219058,2019-03-22 14:34:50,1.372,0.008309379127244968,2.1213944983
219059,2019-03-22 14:34:51,11.849,0.008405308544811536,2.1411943588
219101,2019-03-22 14:35:20,0.926,0.02806948802740068,4.3720663324
219155,2019-03-22 14:36:59,1.469,0.010292145610046918,2.5213895115
219223,2019-03-22 14:39:22,2.867,0.00854920267116139,2.1682109872
219224,2019-03-22 14:39:24,12.204,0.015774309156192684,3.3619322787
219317,2019-03-22 14:41:26,0.81,0.024522801814552218,4.1649521842
219335,2019-03-22 14:41:38,1.067,0.02345879595069768,4.091554416
219367,2019-03-22 14:42:34,4.71,0.008249254351446203,2.1066445322
219378,2019-03-22 14:42:52,1.107,0.009942205903712536,2.4409778957
219379,2019-03-22 14:42:54,14.266,0.01048805780085188,2.5602427958
219417,2019-03-22 14:44:32,1.397,0.017753022283322803,3.5849173125
219438,2019-03-22 14:44:47,1.808,0.018535995487264017,3.6735741021
219636,2019-03-22 14:51:14,3.035,0.1809573350537576,6.0975852325
219762,2019-03-22 14:55:17,2.155,0.01859071578883368,3.6795495616
219771,2019-03-22 14:55:46,1.599,0.016757247906610682,3.4793850215
219862,2019-03-22 14:59:07,1.603,0.02819379093467004,4.3780371962
219890,2019-03-22 15:00:15,0.181,0.033184147325967486,4.6198009998
219924,2019-03-22 15:01:20,0.157,0.026907526068143662,4.3098630345
220001,2019-03-22 15:02:51,1.585,0.010250260934771374,2.5063492482
220314,2019-03-22 15:12:11,1.459,0.009182201715245008,2.28715599
220342,2019-03-22 15:12:50,0.539,0.11509165650512918,5.8445027503
220343,2019-03-22 15:12:51,169.914,0.008337752616947755,2.1248792267
