,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
991,"frozenset({'DE-HBG02', '_PM+RM'})",frozenset({'HPMS.CBS'}),0.009640006025003766,0.029974393733996085,0.0036150022593764122,0.375,12.510678391959798,0.003326048923184855,1.5520409700256061
992,"frozenset({'HPMS.CBS', '_PM+RM'})",frozenset({'DE-HBG02'}),0.018677511673444797,0.06122910076818798,0.0036150022593764122,0.1935483870967742,3.161052255683847,0.0024713950150240535,1.164075915047447
993,frozenset({'DE-HBG02'}),"frozenset({'HPMS.CBS', '_PM+RM'})",0.06122910076818798,0.018677511673444797,0.0036150022593764122,0.059040590405904064,3.161052255683847,0.0024713950150240535,1.042895664064692
994,frozenset({'HPMS.CBS'}),"frozenset({'DE-HBG02', '_PM+RM'})",0.029974393733996085,0.009640006025003766,0.0036150022593764122,0.12060301507537688,12.510678391959798,0.003326048923184855,1.12618079314871
995,frozenset({'_PM+RM'}),"frozenset({'DE-HBG02', 'HPMS.CBS'})",0.16885073053170657,0.005648441030275644,0.0036150022593764122,0.021409455842997326,3.7903300624442466,0.0026612588650491045,1.0161058319098095
996,"frozenset({'DE-HBG02', '_Program Manager'})",frozenset({'HPMS.CBS'}),0.019280012050007532,0.029974393733996085,0.00195812622382889,0.1015625,3.388308731155779,0.0013802195514457751,1.0796806748004217
997,"frozenset({'HPMS.CBS', '_Program Manager'})",frozenset({'DE-HBG02'}),0.0063262539539087215,0.06122910076818798,0.00195812622382889,0.30952380952380953,5.05517483746266,0.0015707753829998653,1.3595992333702105
998,frozenset({'DE-HBG02'}),"frozenset({'HPMS.CBS', '_Program Manager'})",0.06122910076818798,0.0063262539539087215,0.00195812622382889,0.031980319803198036,5.055174837462661,0.0015707753829998653,1.026501595343675
999,frozenset({'HPMS.CBS'}),"frozenset({'DE-HBG02', '_Program Manager'})",0.029974393733996085,0.019280012050007532,0.00195812622382889,0.06532663316582915,3.388308731155779,0.0013802195514457751,1.0492649333443467
1000,"frozenset({'DE-HBG02', '_Program Manager'})",frozenset({'HPMS.IDA'}),0.019280012050007532,0.033589395993372496,0.004744690465431541,0.24609374999999997,7.326530969730941,0.0040970865059268445,1.2818710602367702
1001,"frozenset({'DE-HBG02', 'HPMS.IDA'})",frozenset({'_Program Manager'}),0.005648441030275644,0.3487724054827534,0.004744690465431541,0.84,2.4084474195638093,0.0027746701000748225,4.0701724657327905
1002,"frozenset({'_Program Manager', 'HPMS.IDA'})",frozenset({'DE-HBG02'}),0.018677511673444797,0.06122910076818798,0.004744690465431541,0.2540322580645161,4.1488810855850495,0.003601083221079182,1.2584604486999427
1003,frozenset({'DE-HBG02'}),"frozenset({'_Program Manager', 'HPMS.IDA'})",0.06122910076818798,0.018677511673444797,0.004744690465431541,0.07749077490774907,4.148881085585049,0.003601083221079182,1.0637535773459859
1004,frozenset({'_Program Manager'}),"frozenset({'DE-HBG02', 'HPMS.IDA'})",0.3487724054827534,0.005648441030275644,0.004744690465431541,0.013603973223925718,2.4084474195638093,0.0027746701000748225,1.0080652516612945
1005,frozenset({'HPMS.IDA'}),"frozenset({'DE-HBG02', '_Program Manager'})",0.033589395993372496,0.019280012050007532,0.004744690465431541,0.1412556053811659,7.326530969730941,0.0040970865059268445,1.142039463774665
1006,"frozenset({'DE-HBG02', '_Program Manager'})",frozenset({'HPMS.OPS'}),0.019280012050007532,0.019807199879499925,0.008811568007230005,0.45703125,23.073995960076044,0.00842968495487634,1.8052471714449496
1007,"frozenset({'DE-HBG02', 'HPMS.OPS'})",frozenset({'_Program Manager'}),0.009715318572074107,0.3487724054827534,0.008811568007230005,0.9069767441860466,2.6004830942134154,0.00542313297881645,7.000696641060404
1008,"frozenset({'_Program Manager', 'HPMS.OPS'})",frozenset({'DE-HBG02'}),0.011447507154691972,0.06122910076818798,0.008811568007230005,0.7697368421052632,12.571421635268985,0.008110647438110817,4.076947905235298
1009,frozenset({'DE-HBG02'}),"frozenset({'_Program Manager', 'HPMS.OPS'})",0.06122910076818798,0.011447507154691972,0.008811568007230005,0.14391143911439117,12.571421635268987,0.008110647438110817,1.1547315756943037
1010,frozenset({'_Program Manager'}),"frozenset({'DE-HBG02', 'HPMS.OPS'})",0.3487724054827534,0.009715318572074107,0.008811568007230005,0.025264521701576337,2.6004830942134154,0.00542313297881645,1.015952228553993
1011,frozenset({'HPMS.OPS'}),"frozenset({'DE-HBG02', '_Program Manager'})",0.019807199879499925,0.019280012050007532,0.008811568007230005,0.4448669201520913,23.073995960076047,0.00842968495487634,1.7666394303482742
1012,"frozenset({'DE-HBG02', 'HPMS.SEN'})",frozenset({'_PMO+RM'}),0.009489380930863081,0.37776773610483505,0.008886880554300347,0.9365079365079366,2.479057492215387,0.005302098603011809,9.800158156348866
1013,"frozenset({'DE-HBG02', '_PMO+RM'})",frozenset({'HPMS.SEN'}),0.02741376713360446,0.021388763367977105,0.008886880554300347,0.3241758241758242,15.156361244389414,0.008300533976054854,1.4480263826587654
1014,"frozenset({'HPMS.SEN', '_PMO+RM'})",frozenset({'DE-HBG02'}),0.010468444042777527,0.06122910076818798,0.008886880554300347,0.8489208633093526,13.864663250949057,0.008245907139118984,6.213769285391519
1015,frozenset({'DE-HBG02'}),"frozenset({'HPMS.SEN', '_PMO+RM'})",0.06122910076818798,0.010468444042777527,0.008886880554300347,0.14514145141451415,13.864663250949057,0.008245907139118984,1.1575383525082328
1016,frozenset({'HPMS.SEN'}),"frozenset({'DE-HBG02', '_PMO+RM'})",0.021388763367977105,0.02741376713360446,0.008886880554300347,0.4154929577464789,15.156361244389412,0.008300533976054854,1.6639427116509418
1017,frozenset({'_PMO+RM'}),"frozenset({'DE-HBG02', 'HPMS.SEN'})",0.37776773610483505,0.009489380930863081,0.008886880554300347,0.023524720893141948,2.479057492215387,0.005302098603011809,1.0143734718764374
1018,"frozenset({'DE-HBG02', '_PM+RM'})",frozenset({'HPMS.STI'}),0.009640006025003766,0.2590751619219762,0.005799066124416327,0.6015624999999999,2.3219613008720925,0.0033015800025596505,1.8595760641958239
1019,frozenset({'HPMS.STI'}),"frozenset({'DE-HBG02', '_PM+RM'})",0.2590751619219762,0.009640006025003766,0.005799066124416327,0.022383720930232557,2.321961300872093,0.0033015800025596505,1.0130354978513194
1020,"frozenset({'_PMO+RM', 'HPMS.STI'})",frozenset({'DE-HBG02'}),0.06808254255158909,0.06122910076818798,0.011070944419340261,0.16261061946902655,2.655773438265356,0.006902311560894567,1.1210685507338944
1021,frozenset({'DE-HBG02'}),"frozenset({'_PMO+RM', 'HPMS.STI'})",0.06122910076818798,0.06808254255158909,0.011070944419340261,0.18081180811808117,2.6557734382653564,0.006902311560894567,1.1376109503086458
1022,"frozenset({'DE-HBG02', '_PMO+RM'})",frozenset({'T&O.SSC-GTI'}),0.02741376713360446,0.030501581563488478,0.0024853140533212833,0.09065934065934066,2.972283272283272,0.001649150799133167,1.0661553604558616
1023,"frozenset({'DE-HBG02', 'T&O.SSC-GTI'})",frozenset({'_PMO+RM'}),0.002937189335743335,0.37776773610483505,0.0024853140533212833,0.8461538461538461,2.2398785425101213,0.0013757386874462595,4.044509715318572
1024,"frozenset({'_PMO+RM', 'T&O.SSC-GTI'})",frozenset({'DE-HBG02'}),0.013556258472661545,0.06122910076818798,0.0024853140533212833,0.18333333333333335,2.994218942189422,0.0016552765372590875,1.1495153868144636
1025,frozenset({'DE-HBG02'}),"frozenset({'_PMO+RM', 'T&O.SSC-GTI'})",0.06122910076818798,0.013556258472661545,0.0024853140533212833,0.04059040590405904,2.9942189421894216,0.0016552765372590875,1.028177899822726
1026,frozenset({'_PMO+RM'}),"frozenset({'DE-HBG02', 'T&O.SSC-GTI'})",0.37776773610483505,0.002937189335743335,0.0024853140533212833,0.006578947368421053,2.2398785425101218,0.0013757386874462595,1.003665875635543
1027,frozenset({'T&O.SSC-GTI'}),"frozenset({'DE-HBG02', '_PMO+RM'})",0.030501581563488478,0.02741376713360446,0.0024853140533212833,0.08148148148148147,2.972283272283272,0.001649150799133167,1.0588640438464791
1028,"frozenset({'DE-HBG02', 'T&O.TO-PT'})",frozenset({'_PMO+RM'}),0.005723753577345986,0.37776773610483505,0.004970628106642567,0.868421052631579,2.2988227146814406,0.002808378675706623,4.728965205603255
1029,frozenset({'_PMO+RM'}),"frozenset({'DE-HBG02', 'T&O.TO-PT'})",0.37776773610483505,0.005723753577345986,0.004970628106642567,0.013157894736842106,2.2988227146814406,0.002808378675706623,1.0075332630416227
1030,"frozenset({'HPMS.STI', 'DE-MUC02'})",frozenset({'_PM+RM'}),0.004669377918361199,0.16885073053170657,0.0018075011296882061,0.3870967741935484,2.2925383442203104,0.0010190732570442983,1.3560856501851102
1031,"frozenset({'HPMS.STI', '_PM+RM'})",frozenset({'DE-MUC02'}),0.08924536827835518,0.005573128483205302,0.0018075011296882061,0.020253164556962026,3.6340745809100237,0.001310125225741958,1.0149834993517672
1032,"frozenset({'DE-MUC02', '_PM+RM'})",frozenset({'HPMS.STI'}),0.002635939147461967,0.2590751619219762,0.0018075011296882061,0.6857142857142858,2.646777408637874,0.001124594768243021,2.357488121157349
1033,frozenset({'HPMS.STI'}),"frozenset({'DE-MUC02', '_PM+RM'})",0.2590751619219762,0.002635939147461967,0.0018075011296882061,0.0069767441860465115,2.646777408637874,0.001124594768243021,1.004371302497872
1034,frozenset({'DE-MUC02'}),"frozenset({'HPMS.STI', '_PM+RM'})",0.005573128483205302,0.08924536827835518,0.0018075011296882061,0.32432432432432434,3.634074580910024,0.001310125225741958,1.3479168549480345
1035,frozenset({'_PM+RM'}),"frozenset({'HPMS.STI', 'DE-MUC02'})",0.16885073053170657,0.004669377918361199,0.0018075011296882061,0.010704727921498663,2.2925383442203104,0.0010190732570442983,1.0061006558643075
1036,"frozenset({'_Program Manager', 'DE-MUC02'})",frozenset({'HPMS.STI'}),0.002937189335743335,0.2590751619219762,0.002861876788672993,0.9743589743589743,3.7609123434704825,0.002100923985919787,28.896068685042906
1037,"frozenset({'HPMS.STI', '_Program Manager'})",frozenset({'DE-MUC02'}),0.08186473866546166,0.005573128483205302,0.002861876788672993,0.034958601655933765,6.2727069295606555,0.0024056340818463503,1.0304499612380895
1038,frozenset({'DE-MUC02'}),"frozenset({'HPMS.STI', '_Program Manager'})",0.005573128483205302,0.08186473866546166,0.002861876788672993,0.5135135135135135,6.2727069295606555,0.0024056340818463503,1.887278037187662
1039,frozenset({'HPMS.STI'}),"frozenset({'_Program Manager', 'DE-MUC02'})",0.2590751619219762,0.002937189335743335,0.002861876788672993,0.011046511627906977,3.760912343470483,0.002100923985919787,1.0081999026117114
1040,"frozenset({'_PMO+RM', 'HPMS.Kechichian, Kevork - NXF53803'})",frozenset({'FR-CFR02-s1'}),0.010543756589847868,0.026359391474619673,0.002786564241602651,0.2642857142857143,10.026244897959183,0.0025086372340377503,1.3233950018791576
1041,"frozenset({'_PMO+RM', 'FR-CFR02-s1'})","frozenset({'HPMS.Kechichian, Kevork - NXF53803'})",0.002786564241602651,0.02522970326856454,0.002786564241602651,1.0,39.63582089552239,0.0027162600526482237,inf
1042,"frozenset({'HPMS.Kechichian, Kevork - NXF53803'})","frozenset({'_PMO+RM', 'FR-CFR02-s1'})",0.02522970326856454,0.002786564241602651,0.002786564241602651,0.11044776119402987,39.63582089552239,0.0027162600526482237,1.1210285267753797
1043,frozenset({'FR-CFR02-s1'}),"frozenset({'_PMO+RM', 'HPMS.Kechichian, Kevork - NXF53803'})",0.026359391474619673,0.010543756589847868,0.002786564241602651,0.10571428571428572,10.026244897959184,0.0025086372340377503,1.1064207194682214
1044,"frozenset({'HPMS.Kechichian, Kevork - NXF53803', '_Program Manager'})",frozenset({'FR-CFR02-s1'}),0.005949691218557012,0.026359391474619673,0.0031631269769543608,0.5316455696202531,20.16911392405063,0.0030062967369713094,2.078854272256893
1045,"frozenset({'_Program Manager', 'FR-CFR02-s1'})","frozenset({'HPMS.Kechichian, Kevork - NXF53803'})",0.0102425064015665,0.02522970326856454,0.0031631269769543608,0.3088235294117647,12.240474100087798,0.0029047115797164653,1.4103059612284599
1046,"frozenset({'HPMS.Kechichian, Kevork - NXF53803'})","frozenset({'_Program Manager', 'FR-CFR02-s1'})",0.02522970326856454,0.0102425064015665,0.0031631269769543608,0.12537313432835823,12.240474100087798,0.0029047115797164653,1.1316339943872873
1047,frozenset({'FR-CFR02-s1'}),"frozenset({'HPMS.Kechichian, Kevork - NXF53803', '_Program Manager'})",0.026359391474619673,0.005949691218557012,0.0031631269769543608,0.12,20.16911392405063,0.0030062967369713094,1.129602623615276
1048,"frozenset({'HPMS.OPS', '_PM+RM'})",frozenset({'FR-CFR02-s1'}),0.0032384395240247026,0.026359391474619673,0.0014309383943364965,0.4418604651162791,16.762923588039868,0.0013455750991558484,1.7444394236079732
1049,"frozenset({'HPMS.OPS', 'FR-CFR02-s1'})",frozenset({'_PM+RM'}),0.0021087513179695737,0.16885073053170657,0.0014309383943364965,0.6785714285714286,4.018765133171914,0.001074874193787635,2.5857977272346906
1050,"frozenset({'_PM+RM', 'FR-CFR02-s1'})",frozenset({'HPMS.OPS'}),0.0125771953607471,0.019807199879499925,0.0014309383943364965,0.11377245508982037,5.7439948999339725,0.0011818193719026595,1.1060283622981317
1051,frozenset({'HPMS.OPS'}),"frozenset({'_PM+RM', 'FR-CFR02-s1'})",0.019807199879499925,0.0125771953607471,0.0014309383943364965,0.07224334600760456,5.743994899933972,0.0011818193719026595,1.064312285328375
1052,frozenset({'_PM+RM'}),"frozenset({'HPMS.OPS', 'FR-CFR02-s1'})",0.16885073053170657,0.0021087513179695737,0.0014309383943364965,0.00847457627118644,4.018765133171913,0.001074874193787635,1.0064202337135006
1053,frozenset({'FR-CFR02-s1'}),"frozenset({'HPMS.OPS', '_PM+RM'})",0.026359391474619673,0.0032384395240247026,0.0014309383943364965,0.054285714285714284,16.762923588039865,0.0013455750991558484,1.0539774808658349
1054,"frozenset({'HPMS.STI', '_PM+RM'})",frozenset({'FR-CFR02-s1'}),0.08924536827835518,0.026359391474619673,0.009715318572074107,0.10886075949367088,4.1298661844484625,0.00736286497232834,1.0925796601350148
1055,"frozenset({'HPMS.STI', 'FR-CFR02-s1'})",frozenset({'_PM+RM'}),0.01656876035547522,0.16885073053170657,0.009715318572074107,0.5863636363636364,3.4726745600519022,0.006917671282047338,2.009371860253017
1056,"frozenset({'_PM+RM', 'FR-CFR02-s1'})",frozenset({'HPMS.STI'}),0.0125771953607471,0.2590751619219762,0.009715318572074107,0.7724550898203593,2.9815868263473053,0.006456879647464225,3.2561696831323674
1057,frozenset({'HPMS.STI'}),"frozenset({'_PM+RM', 'FR-CFR02-s1'})",0.2590751619219762,0.0125771953607471,0.009715318572074107,0.0375,2.9815868263473053,0.006456879647464225,1.025893823001821
1058,frozenset({'_PM+RM'}),"frozenset({'HPMS.STI', 'FR-CFR02-s1'})",0.16885073053170657,0.01656876035547522,0.009715318572074107,0.05753791257805531,3.4726745600519022,0.006917671282047338,1.0434703451410434
1059,frozenset({'FR-CFR02-s1'}),"frozenset({'HPMS.STI', '_PM+RM'})",0.026359391474619673,0.08924536827835518,0.009715318572074107,0.36857142857142855,4.1298661844484625,0.00736286497232834,1.4423715886994375
1060,"frozenset({'HPMS.STI', '_Program Manager'})",frozenset({'FR-CFR02-s1'}),0.08186473866546166,0.026359391474619673,0.006552191595119747,0.08003679852805888,3.0363674595873307,0.0043942869006694096,1.0583473414670885
1061,"frozenset({'_Program Manager', 'FR-CFR02-s1'})",frozenset({'HPMS.STI'}),0.0102425064015665,0.2590751619219762,0.006552191595119747,0.6397058823529411,2.469190321477428,0.0038986125906470275,2.056444448543086
1062,frozenset({'HPMS.STI'}),"frozenset({'_Program Manager', 'FR-CFR02-s1'})",0.2590751619219762,0.0102425064015665,0.006552191595119747,0.0252906976744186,2.469190321477428,0.0038986125906470275,1.015438645385807
1063,frozenset({'FR-CFR02-s1'}),"frozenset({'HPMS.STI', '_Program Manager'})",0.026359391474619673,0.08186473866546166,0.006552191595119747,0.24857142857142855,3.0363674595873307,0.0043942869006694096,1.2218530093805644
1064,"frozenset({'HPMS.MICR', '_PM+RM'})",frozenset({'FR-MGI01'}),0.008133755083596927,0.014384696490435306,0.0021087513179695737,0.25925925925925924,18.023269342641072,0.001991749719764497,1.3305806597379124
1065,"frozenset({'HPMS.MICR', 'FR-MGI01'})",frozenset({'_PM+RM'}),0.004820003012501883,0.16885073053170657,0.0021087513179695737,0.4375,2.5910459411239968,0.0012948902881436044,1.477598701276966
1066,"frozenset({'_PM+RM', 'FR-MGI01'})",frozenset({'HPMS.MICR'}),0.0072300045187528245,0.1016719385449616,0.0021087513179695737,0.29166666666666663,2.8687037037037033,0.001373662742859142,1.2682278514659364
1067,frozenset({'HPMS.MICR'}),"frozenset({'_PM+RM', 'FR-MGI01'})",0.1016719385449616,0.0072300045187528245,0.0021087513179695737,0.02074074074074074,2.8687037037037033,0.001373662742859142,1.0137968940239666
1068,frozenset({'_PM+RM'}),"frozenset({'HPMS.MICR', 'FR-MGI01'})",0.16885073053170657,0.004820003012501883,0.0021087513179695737,0.012488849241748439,2.5910459411239963,0.0012948902881436044,1.007765832541089
1069,frozenset({'FR-MGI01'}),"frozenset({'HPMS.MICR', '_PM+RM'})",0.014384696490435306,0.008133755083596927,0.0021087513179695737,0.14659685863874347,18.023269342641072,0.001991749719764497,1.1622481765584847
1070,"frozenset({'HPMS.MICR', '_Program Manager'})",frozenset({'FR-MGI01'}),0.048124717577948485,0.014384696490435306,0.0027112516945323093,0.05633802816901409,3.9165253299904146,0.0020189922384856035,1.044458008196703
1071,"frozenset({'_Program Manager', 'FR-MGI01'})",frozenset({'HPMS.MICR'}),0.006928754330471456,0.1016719385449616,0.0027112516945323093,0.39130434782608703,3.8486956521739137,0.002006791810051479,1.4758246723904205
1072,frozenset({'HPMS.MICR'}),"frozenset({'_Program Manager', 'FR-MGI01'})",0.1016719385449616,0.006928754330471456,0.0027112516945323093,0.02666666666666667,3.8486956521739133,0.002006791810051479,1.0202786770577348
1073,frozenset({'FR-MGI01'}),"frozenset({'HPMS.MICR', '_Program Manager'})",0.014384696490435306,0.048124717577948485,0.0027112516945323093,0.1884816753926702,3.9165253299904146,0.0020189922384856035,1.1729559931781408
1074,"frozenset({'HPMS.STI', '_PM+RM'})",frozenset({'FR-MGI01'}),0.08924536827835518,0.014384696490435306,0.004217502635939147,0.04725738396624472,3.2852541586586255,0.002933735100077885,1.034503219361235
1075,"frozenset({'HPMS.STI', 'FR-MGI01'})",frozenset({'_PM+RM'}),0.008435005271878295,0.16885073053170657,0.004217502635939147,0.5,2.9611953612845676,0.0027932458337437014,1.6622985389365867
1076,"frozenset({'_PM+RM', 'FR-MGI01'})",frozenset({'HPMS.STI'}),0.0072300045187528245,0.2590751619219762,0.004217502635939147,0.5833333333333333,2.251598837209302,0.0023443880445466396,1.7782196113872568
